language,sent_id,tok_id,token,upos,lemma
de,2412,1,Wie,ADV,wie
de,2412,2,denn,ADV,denn
de,2412,3,?,PUNCT,--
de,2412,4,“,PUNCT,--
de,2412,5,fragte,VERB,fragen
de,2412,6,der,DET,der
de,2412,7,Maler,NOUN,Maler
de,2412,8,geduldig,ADV,geduldig
de,2412,9,und,CCONJ,und
de,2412,10,lehnte,VERB,lehnen
de,2412,11,sich,PRON,sich
de,2412,12,lächelnd,ADV,lächelnd
de,2412,13,zurück,ADV,zurück
de,2412,14,.,PUNCT,--
de,2414,0,Trotzdem,ADV,trotzdem
de,2414,1,wich,VERB,weichen
de,2414,2,er,PRON,er
de,2414,3,aber,ADV,aber
de,2414,4,nicht,PART,nicht
de,2414,5,zurück,ADV,zurück
de,2414,6,und,CCONJ,und
de,2414,7,sagte,VERB,sagen
de,2414,8,:,PUNCT,--
de,2414,9,„,PUNCT,--
de,2414,10,Sie,PRON,sie
de,2414,11,haben,AUX,haben
de,2414,12,früher,ADV,früh
de,2414,13,die,DET,der
de,2414,14,Bemerkung,NOUN,Bemerkung
de,2414,15,gemacht,VERB,machen
de,2414,16,",",PUNCT,--
de,2414,17,daß,SCONJ,daß
de,2414,18,das,DET,der
de,2414,19,Gericht,NOUN,Gericht
de,2414,20,für,ADP,für
de,2414,21,Beweisgründe,NOUN,Beweisgründe
de,2414,22,unzugänglich,ADV,unzugänglich
de,2414,23,ist,AUX,sein
de,2414,24,",",PUNCT,--
de,2414,25,später,ADV,spät
de,2414,26,haben,AUX,haben
de,2414,27,Sie,PRON,sie
de,2414,28,dies,PRON,dieser
de,2414,29,auf,ADP,auf
de,2414,30,das,DET,der
de,2414,31,öffentliche,ADJ,öffentlich
de,2414,32,Gericht,NOUN,Gericht
de,2414,33,eingeschränkt,VERB,einschränken
de,2414,34,und,CCONJ,und
de,2414,35,jetzt,ADV,jetzt
de,2414,36,sagen,VERB,sagen
de,2414,37,Sie,PRON,sie
de,2414,38,sogar,ADV,sogar
de,2414,39,",",PUNCT,--
de,2414,40,daß,SCONJ,daß
de,2414,41,der,DET,der
de,2414,42,Unschuldige,NOUN,Unschuldige
de,2414,43,vor,ADP,vor
de,2414,44,dem,DET,der
de,2414,45,Gericht,NOUN,Gericht
de,2414,46,keine,DET,kein
de,2414,47,Hilfe,NOUN,Hilfe
de,2414,48,braucht,VERB,brauchen
de,2414,49,.,PUNCT,--
de,2419,0,„,PUNCT,--
de,2419,1,Es,PRON,es
de,2419,2,ist,AUX,sein
de,2419,3,hier,ADV,hier
de,2419,4,von,ADP,von
de,2419,5,zwei,NUM,zwei
de,2419,6,verschiedenen,ADJ,verschieden
de,2419,7,Dingen,NOUN,Ding
de,2419,8,die,DET,der
de,2419,9,Rede,NOUN,Rede
de,2419,10,",",PUNCT,--
de,2419,11,von,ADP,von
de,2419,12,dem,PRON,der
de,2419,13,",",PUNCT,--
de,2419,14,was,PRON,wer
de,2419,15,im,ADP,in
de,2419,16,Gesetz,NOUN,Gesetz
de,2419,17,steht,VERB,stehen
de,2419,18,",",PUNCT,--
de,2419,19,und,CCONJ,und
de,2419,20,von,ADP,von
de,2419,21,dem,PRON,der
de,2419,22,",",PUNCT,--
de,2419,23,was,PRON,wer
de,2419,24,ich,PRON,ich
de,2419,25,persönlich,ADV,persönlich
de,2419,26,erfahren,VERB,erfahren
de,2419,27,habe,AUX,haben
de,2419,28,",",PUNCT,--
de,2419,29,das,PRON,der
de,2419,30,dürfen,AUX,dürfen
de,2419,31,Sie,PRON,sie
de,2419,32,nicht,PART,nicht
de,2419,33,verwechseln,VERB,verwechseln
de,2419,34,.,PUNCT,--
de,2429,0,„,PUNCT,--
de,2429,1,Das,PRON,der
de,2429,2,bestätigt,VERB,bestätigen
de,2429,3,aber,ADV,aber
de,2429,4,die,DET,der
de,2429,5,Meinung,NOUN,Meinung
de,2429,6,",",PUNCT,--
de,2429,7,die,PRON,der
de,2429,8,ich,PRON,ich
de,2429,9,von,ADP,von
de,2429,10,dem,DET,der
de,2429,11,Gericht,NOUN,Gericht
de,2429,12,schon,ADV,schon
de,2429,13,habe,VERB,haben
de,2429,14,.,PUNCT,--
de,2443,0,Er,PRON,er
de,2443,1,hatte,AUX,haben
de,2443,2,jetzt,ADV,jetzt
de,2443,3,nicht,PART,nicht
de,2443,4,die,DET,der
de,2443,5,Zeit,NOUN,Zeit
de,2443,6,",",PUNCT,--
de,2443,7,alles,PRON,alle
de,2443,8,",",PUNCT,--
de,2443,9,was,PRON,wer
de,2443,10,der,DET,der
de,2443,11,Maler,NOUN,Maler
de,2443,12,sagte,VERB,sagen
de,2443,13,",",PUNCT,--
de,2443,14,auf,ADP,auf
de,2443,15,die,DET,der
de,2443,16,Wahrheit,NOUN,Wahrheit
de,2443,17,hin,ADV,hin
de,2443,18,zu,PART,zu
de,2443,19,überprüfen,VERB,überprüfen
de,2443,20,oder,CCONJ,oder
de,2443,21,gar,ADV,gar
de,2443,22,zu,PART,zu
de,2443,23,widerlegen,VERB,widerlegen
de,2443,24,",",PUNCT,--
de,2443,25,es,PRON,es
de,2443,26,war,AUX,sein
de,2443,27,schon,ADV,schon
de,2443,28,das,DET,der
de,2443,29,Äußerste,NOUN,äußerste
de,2443,30,erreicht,VERB,erreichen
de,2443,31,",",PUNCT,--
de,2443,32,wenn,SCONJ,wenn
de,2443,33,er,PRON,er
de,2443,34,den,DET,der
de,2443,35,Maler,NOUN,Maler
de,2443,36,dazu,ADV,dazu
de,2443,37,bewog,VERB,bewog
de,2443,38,",",PUNCT,--
de,2443,39,ihm,PRON,ihm
de,2443,40,in,ADP,in
de,2443,41,irgendeiner,DET,irgendein
de,2443,42,",",PUNCT,--
de,2443,43,sei,AUX,sein
de,2443,44,es,PRON,es
de,2443,45,auch,ADV,auch
de,2443,46,in,ADP,in
de,2443,47,einer,DET,ein
de,2443,48,nicht,PART,nicht
de,2443,49,entscheidenden,ADJ,entscheidend
de,2443,50,Weise,NOUN,Weise
de,2443,51,zu,PART,zu
de,2443,52,helfen,VERB,helfen
de,2443,53,.,PUNCT,--
de,2444,0,Darum,ADV,darum
de,2444,1,sagte,VERB,sagen
de,2444,2,er,PRON,er
de,2444,3,:,PUNCT,--
de,2444,4,„,PUNCT,--
de,2444,5,Sehn,VERB,Sehn
de,2444,6,wir,PRON,wir
de,2444,7,also,ADV,also
de,2444,8,von,ADP,von
de,2444,9,der,DET,der
de,2444,10,wirklichen,ADJ,wirklich
de,2444,11,Freisprechung,NOUN,Freisprechung
de,2444,12,ab,ADP,ab
de,2444,13,",",PUNCT,--
de,2444,14,Sie,PRON,sie
de,2444,15,erwähnten,VERB,erwähnn
de,2444,16,aber,ADV,aber
de,2444,17,noch,ADV,noch
de,2444,18,zwei,NUM,zwei
de,2444,19,andere,ADJ,anderer
de,2444,20,Möglichkeiten,NOUN,Möglichkeit
de,2444,21,.,PUNCT,--
de,2444,22,“,PUNCT,--
de,2451,0,Der,DET,der
de,2451,1,Maler,NOUN,Maler
de,2451,2,nickte,VERB,nicken
de,2451,3,",",PUNCT,--
de,2451,4,als,SCONJ,als
de,2451,5,verstehe,VERB,verstehen
de,2451,6,er,PRON,er
de,2451,7,K.s,PROPN,K.s
de,2451,8,Unbehagen,NOUN,Unbehagen
de,2451,9,sehr,ADV,sehr
de,2451,10,gut,ADV,gut
de,2451,11,.,PUNCT,--
de,2481,0,„,PUNCT,--
de,2481,1,Die,DET,der
de,2481,2,scheinbare,ADJ,scheinbar
de,2481,3,Freisprechung,NOUN,Freisprechung
de,2481,4,und,CCONJ,und
de,2481,5,die,DET,der
de,2481,6,Verschleppung,NOUN,Verschleppung
de,2481,7,",",PUNCT,--
de,2481,8,“,PUNCT,--
de,2481,9,sagte,VERB,sagen
de,2481,10,der,DET,der
de,2481,11,Maler,NOUN,Maler
de,2481,12,.,PUNCT,--
de,2497,0,Schlimmer,ADV,schlimm
de,2497,1,ist,AUX,sein
de,2497,2,es,PRON,es
de,2497,3,bei,ADP,bei
de,2497,4,den,DET,der
de,2497,5,Richtern,NOUN,Richter
de,2497,6,",",PUNCT,--
de,2497,7,die,PRON,der
de,2497,8,mich,PRON,mich
de,2497,9,—,PUNCT,--
de,2497,10,auch,ADV,auch
de,2497,11,das,PRON,der
de,2497,12,wird,AUX,werden
de,2497,13,vorkommen,VERB,vorkommen
de,2497,14,—,PUNCT,--
de,2497,15,von,ADP,von
de,2497,16,vornherein,ADV,vornherein
de,2497,17,abweisen,VERB,abweisen
de,2497,18,.,PUNCT,--
de,2505,0,Sie,PRON,sie
de,2505,1,aber,ADV,aber
de,2505,2,treten,VERB,treten
de,2505,3,aus,ADP,aus
de,2505,4,dem,DET,der
de,2505,5,Gericht,NOUN,Gericht
de,2505,6,und,CCONJ,und
de,2505,7,sind,AUX,sein
de,2505,8,frei,ADV,frei
de,2505,9,.,PUNCT,--
de,2505,10,“,PUNCT,--
de,2518,0,Von,ADP,von
de,2518,1,außen,ADV,außen
de,2518,2,gesehn,VERB,gesehn
de,2518,3,",",PUNCT,--
de,2518,4,kann,AUX,können
de,2518,5,es,PRON,es
de,2518,6,manchmal,ADV,manchmal
de,2518,7,den,DET,der
de,2518,8,Anschein,NOUN,Anschein
de,2518,9,bekommen,VERB,bekommen
de,2518,10,",",PUNCT,--
de,2518,11,daß,SCONJ,daß
de,2518,12,alles,PRON,alle
de,2518,13,längst,ADV,längst
de,2518,14,vergessen,VERB,vergessen
de,2518,15,",",PUNCT,--
de,2518,16,der,DET,der
de,2518,17,Akt,NOUN,Akt
de,2518,18,verloren,VERB,verlieren
de,2518,19,und,CCONJ,und
de,2518,20,der,DET,der
de,2518,21,Freispruch,NOUN,Freispruch
de,2518,22,ein,DET,ein
de,2518,23,vollkommener,ADJ,vollkommen
de,2518,24,ist,AUX,sein
de,2518,25,.,PUNCT,--
de,2519,0,Ein,DET,ein
de,2519,1,Eingeweihter,NOUN,Eingeweihter
de,2519,2,wird,AUX,werden
de,2519,3,das,PRON,der
de,2519,4,nicht,PART,nicht
de,2519,5,glauben,VERB,glauben
de,2519,6,.,PUNCT,--
de,2558,0,Das,PRON,der
de,2558,1,bringt,VERB,bringen
de,2558,2,natürlich,ADV,natürlich
de,2558,3,gewisse,ADJ,gewiß
de,2558,4,Unannehmlichkeiten,NOUN,Unannehmlichkeit
de,2558,5,für,ADP,für
de,2558,6,den,DET,der
de,2558,7,Angeklagten,NOUN,angeklagter
de,2558,8,mit,ADP,mit
de,2558,9,sich,PRON,sich
de,2558,10,",",PUNCT,--
de,2558,11,die,PRON,der
de,2558,12,Sie,PRON,sie
de,2558,13,sich,PRON,sich
de,2558,14,aber,ADV,aber
de,2558,15,wiederum,ADV,wiederum
de,2558,16,nicht,PART,nicht
de,2558,17,zu,PART,zu
de,2558,18,schlimm,ADV,schlimm
de,2558,19,vorstellen,VERB,vorstellen
de,2558,20,dürfen,AUX,dürfen
de,2558,21,.,PUNCT,--
de,2578,0,„,PUNCT,--
de,2578,1,Sie,PRON,sie
de,2578,2,haben,AUX,haben
de,2578,3,sich,PRON,sich
de,2578,4,wohl,ADV,wohl
de,2578,5,hinsichtlich,ADP,hinsichtlich
de,2578,6,meiner,DET,mein
de,2578,7,Vorschläge,NOUN,Vorschlag
de,2578,8,noch,ADV,noch
de,2578,9,nicht,PART,nicht
de,2578,10,entschieden,VERB,entscheiden
de,2578,11,.,PUNCT,--
de,2587,0,„,PUNCT,--
de,2587,1,Sperren,VERB,Sperre
de,2587,2,Sie,PRON,sie
de,2587,3,doch,ADV,doch
de,2587,4,die,DET,der
de,2587,5,Tür,NOUN,Tür
de,2587,6,auf,ADP,auf
de,2587,7,",",PUNCT,--
de,2587,8,“,PUNCT,--
de,2587,9,sagte,VERB,sagen
de,2587,10,K.,PROPN,K.
de,2587,11,und,CCONJ,und
de,2587,12,riß,VERB,reißen
de,2587,13,an,ADP,an
de,2587,14,der,DET,der
de,2587,15,Klinke,NOUN,Klinke
de,2587,16,",",PUNCT,--
de,2587,17,die,PRON,der
de,2587,18,die,DET,der
de,2587,19,Mädchen,NOUN,Mädchen
de,2587,20,",",PUNCT,--
de,2587,21,wie,SCONJ,wie
de,2587,22,er,PRON,er
de,2587,23,an,ADP,an
de,2587,24,dem,DET,der
de,2587,25,Gegendruck,NOUN,Gegendruck
de,2587,26,merkte,VERB,merken
de,2587,27,",",PUNCT,--
de,2587,28,draußen,ADV,draußen
de,2587,29,festhielten,VERB,festhalten
de,2587,30,.,PUNCT,--
de,2592,0,Wollen,VERB,wollen
de,2592,1,Sie,PRON,sie
de,2592,2,nicht,PART,nicht
de,2592,3,noch,ADV,noch
de,2592,4,ein,DET,ein
de,2592,5,Bild,NOUN,Bild
de,2592,6,sehn,VERB,sehnn
de,2592,7,",",PUNCT,--
de,2592,8,das,PRON,der
de,2592,9,ich,PRON,ich
de,2592,10,Ihnen,PRON,ihnen
de,2592,11,verkaufen,VERB,verkaufen
de,2592,12,könnte,AUX,können
de,2592,13,?,PUNCT,--
de,2592,14,“,PUNCT,--
de,2607,0,„,PUNCT,--
de,2607,1,Ich,PRON,ich
de,2607,2,nehme,VERB,nehmen
de,2607,3,auch,ADV,auch
de,2607,4,dieses,PRON,dieser
de,2607,5,noch,ADV,noch
de,2607,6,",",PUNCT,--
de,2607,7,“,PUNCT,--
de,2607,8,sagte,VERB,sagen
de,2607,9,K.,PROPN,K.
de,2607,10,„,PUNCT,--
de,2607,11,Wieviel,ADV,wieviel
de,2607,12,kosten,VERB,kosten
de,2607,13,die,DET,der
de,2607,14,drei,NUM,drei
de,2607,15,Bilder,NOUN,Bild
de,2607,16,?,PUNCT,--
de,2607,17,“,PUNCT,--
de,2611,0,Es,PRON,es
de,2611,1,sind,AUX,sein
de,2611,2,lauter,DET,lauter
de,2611,3,Heidelandschaften,NOUN,Heidelandschafte
de,2611,4,",",PUNCT,--
de,2611,5,ich,PRON,ich
de,2611,6,habe,AUX,haben
de,2611,7,schon,ADV,schon
de,2611,8,viele,DET,vieler
de,2611,9,Heidelandschaften,NOUN,Heidelandschafte
de,2611,10,gemalt,VERB,malen
de,2611,11,.,PUNCT,--
de,2616,0,„,PUNCT,--
de,2616,1,Ich,PRON,ich
de,2616,2,hoffe,VERB,hoffen
de,2616,3,",",PUNCT,--
de,2616,4,ich,PRON,ich
de,2616,5,werde,AUX,werden
de,2616,6,Ihnen,PRON,ihnen
de,2616,7,einen,DET,ein
de,2616,8,Träger,NOUN,Träger
de,2616,9,verschaffen,VERB,verschaffen
de,2616,10,können,AUX,können
de,2616,11,",",PUNCT,--
de,2616,12,der,PRON,der
de,2616,13,gleich,ADV,gleich
de,2616,14,mit,ADP,mit
de,2616,15,Ihnen,PRON,ihnen
de,2616,16,gehen,VERB,gehen
de,2616,17,wird,AUX,werden
de,2616,18,.,PUNCT,--
de,2616,19,“,PUNCT,--
de,2629,0,Bänke,NOUN,Bank
de,2629,1,waren,AUX,sein
de,2629,2,zu,ADP,zu
de,2629,3,beiden,DET,beide
de,2629,4,Seiten,NOUN,Seite
de,2629,5,des,DET,der
de,2629,6,Ganges,NOUN,Gang
de,2629,7,aufgestellt,VERB,aufstellen
de,2629,8,",",PUNCT,--
de,2629,9,genau,ADV,genau
de,2629,10,so,ADV,so
de,2629,11,wie,ADP,wie
de,2629,12,im,ADP,in
de,2629,13,Wartezimmer,NOUN,Wartezimmer
de,2629,14,der,DET,der
de,2629,15,Kanzlei,NOUN,Kanzlei
de,2629,16,",",PUNCT,--
de,2629,17,die,PRON,der
de,2629,18,für,ADP,für
de,2629,19,K.,PROPN,K.
de,2629,20,zuständig,ADV,zuständig
de,2629,21,war,AUX,sein
de,2629,22,.,PUNCT,--
de,2639,0,„,PUNCT,--
de,2639,1,Ich,PRON,ich
de,2639,2,kann,AUX,können
de,2639,3,Sie,PRON,sie
de,2639,4,nicht,PART,nicht
de,2639,5,mehr,ADV,mehr
de,2639,6,begleiten,VERB,begleiten
de,2639,7,",",PUNCT,--
de,2639,8,“,PUNCT,--
de,2639,9,rief,VERB,rufen
de,2639,10,der,DET,der
de,2639,11,Maler,NOUN,Maler
de,2639,12,lachend,ADV,lachend
de,2639,13,unter,ADP,unter
de,2639,14,dem,DET,der
de,2639,15,Andrang,NOUN,Andrang
de,2639,16,der,DET,der
de,2639,17,Mädchen,NOUN,Mädchen
de,2639,18,.,PUNCT,--
de,2647,0,Er,PRON,er
de,2647,1,hätte,AUX,haben
de,2647,2,gern,ADV,gern
de,2647,3,die,DET,der
de,2647,4,Bilder,NOUN,Bild
de,2647,5,im,ADP,in
de,2647,6,Wagen,NOUN,Wagen
de,2647,7,gelassen,VERB,lassen
de,2647,8,",",PUNCT,--
de,2647,9,fürchtete,VERB,fürchten
de,2647,10,aber,ADV,aber
de,2647,11,",",PUNCT,--
de,2647,12,bei,ADP,bei
de,2647,13,irgendeiner,DET,irgendeiner
de,2647,14,Gelegenheit,NOUN,Gelegenheit
de,2647,15,genötigt,VERB,nötigen
de,2647,16,zu,PART,zu
de,2647,17,werden,AUX,werden
de,2647,18,",",PUNCT,--
de,2647,19,sich,PRON,sich
de,2647,20,dem,DET,der
de,2647,21,Maler,NOUN,Maler
de,2647,22,gegenüber,ADP,gegenüber
de,2647,23,mit,ADP,mit
de,2647,24,ihnen,PRON,ihnen
de,2647,25,auszuweisen,VERB,ausweisen
de,2647,26,.,PUNCT,--
de,2673,0,„,PUNCT,--
de,2673,1,Ohne,ADP,ohne
de,2673,2,Rock,NOUN,Rock
de,2673,3,?,PUNCT,--
de,2673,4,“,PUNCT,--
de,2673,5,fragte,VERB,fragen
de,2673,6,K.,PROPN,K.
de,2673,7,und,CCONJ,und
de,2673,8,zeigte,VERB,zeigen
de,2673,9,mit,ADP,mit
de,2673,10,einer,DET,ein
de,2673,11,Handbewegung,NOUN,Handbewegung
de,2673,12,auf,ADP,auf
de,2673,13,die,DET,der
de,2673,14,mangelhafte,ADJ,mangelhaft
de,2673,15,Bekleidung,NOUN,Bekleidung
de,2673,16,des,DET,der
de,2673,17,Mannes,NOUN,Mann
de,2673,18,.,PUNCT,--
de,2695,0,Unter,ADP,unter
de,2695,1,den,DET,der
de,2695,2,niedrigen,ADJ,niedrig
de,2695,3,Untersuchungsrichtern,NOUN,Untersuchungsrichter
de,2695,4,ist,AUX,sein
de,2695,5,er,PRON,er
de,2695,6,der,DET,der
de,2695,7,niedrigste,ADJ,niedrig
de,2695,8,.,PUNCT,--
de,2695,9,“,PUNCT,--
de,2706,0,„,PUNCT,--
de,2706,1,Guten,ADJ,gut
de,2706,2,Abend,NOUN,Abend
de,2706,3,",",PUNCT,--
de,2706,4,Josef,PROPN,Josef
de,2706,5,",",PUNCT,--
de,2706,6,“,PUNCT,--
de,2706,7,sagte,VERB,sagen
de,2706,8,sie,PRON,sie
de,2706,9,mit,ADP,mit
de,2706,10,einem,DET,ein
de,2706,11,Seitenblick,NOUN,Seitenblick
de,2706,12,.,PUNCT,--
de,2712,0,Der,DET,der
de,2712,1,Kaufmann,NOUN,Kaufmann
de,2712,2,saß,VERB,sitzen
de,2712,3,auf,ADP,auf
de,2712,4,dem,DET,der
de,2712,5,Sessel,NOUN,Sessel
de,2712,6,",",PUNCT,--
de,2712,7,auf,ADP,auf
de,2712,8,den,PRON,der
de,2712,9,ihn,PRON,ihn
de,2712,10,K.,PROPN,K.
de,2712,11,gewiesen,VERB,weisen
de,2712,12,hatte,AUX,haben
de,2712,13,",",PUNCT,--
de,2712,14,er,PRON,er
de,2712,15,hatte,AUX,haben
de,2712,16,die,DET,der
de,2712,17,Kerze,NOUN,Kerze
de,2712,18,",",PUNCT,--
de,2712,19,deren,DET,der
de,2712,20,Licht,NOUN,Licht
de,2712,21,jetzt,ADV,jetzt
de,2712,22,unnötig,ADV,unnötig
de,2712,23,war,AUX,sein
de,2712,24,",",PUNCT,--
de,2712,25,ausgepustet,VERB,auspusten
de,2712,26,und,CCONJ,und
de,2712,27,drückte,VERB,drücken
de,2712,28,mit,ADP,mit
de,2712,29,den,DET,der
de,2712,30,Fingern,NOUN,Finger
de,2712,31,den,DET,der
de,2712,32,Docht,NOUN,Docht
de,2712,33,",",PUNCT,--
de,2712,34,um,SCONJ,um
de,2712,35,den,DET,der
de,2712,36,Rauch,NOUN,Rauch
de,2712,37,zu,PART,zu
de,2712,38,verhindern,VERB,verhindern
de,2712,39,.,PUNCT,--
de,2714,0,Sie,PRON,sie
de,2714,1,schwieg,VERB,schweigen
de,2714,2,.,PUNCT,--
de,2728,0,Ich,PRON,ich
de,2728,1,habe,AUX,haben
de,2728,2,mich,PRON,mich
de,2728,3,seiner,DET,sein
de,2728,4,ein,DET,ein
de,2728,5,wenig,PRON,wenig
de,2728,6,angenommen,VERB,annehmen
de,2728,7,",",PUNCT,--
de,2728,8,weil,SCONJ,weil
de,2728,9,er,PRON,er
de,2728,10,eine,DET,ein
de,2728,11,große,ADJ,groß
de,2728,12,Kundschaft,NOUN,Kundschaft
de,2728,13,des,DET,der
de,2728,14,Advokaten,NOUN,Advokat
de,2728,15,ist,AUX,sein
de,2728,16,",",PUNCT,--
de,2728,17,aus,ADP,aus
de,2728,18,keinem,DET,kein
de,2728,19,andern,ADJ,anderer
de,2728,20,Grunde,NOUN,Grund
de,2728,21,.,PUNCT,--
de,2734,0,Vernachlässige,NOUN,vernachlässige
de,2734,1,den,DET,der
de,2734,2,Prozeß,NOUN,Prozeß
de,2734,3,nicht,PART,nicht
de,2734,4,!,PUNCT,--
de,2737,0,Sie,PRON,sie
de,2737,1,half,VERB,helfen
de,2737,2,ihm,PRON,ihm
de,2737,3,ihn,PRON,ihn
de,2737,4,ausziehn,ADV,ausziehn
de,2737,5,",",PUNCT,--
de,2737,6,nahm,VERB,nehmen
de,2737,7,ihm,PRON,ihm
de,2737,8,den,DET,der
de,2737,9,Hut,NOUN,Hut
de,2737,10,ab,ADP,ab
de,2737,11,",",PUNCT,--
de,2737,12,lief,VERB,laufen
de,2737,13,mit,ADP,mit
de,2737,14,den,DET,der
de,2737,15,Sachen,NOUN,Sache
de,2737,16,ins,ADP,in
de,2737,17,Vorzimmer,NOUN,Vorzimmer
de,2737,18,",",PUNCT,--
de,2737,19,sie,PRON,sie
de,2737,20,anzuhängen,VERB,anzuhängen
de,2737,21,",",PUNCT,--
de,2737,22,lief,VERB,laufen
de,2737,23,dann,ADV,dann
de,2737,24,wieder,ADV,wieder
de,2737,25,zurück,ADV,zurück
de,2737,26,und,CCONJ,und
de,2737,27,sah,VERB,sehen
de,2737,28,nach,ADP,nach
de,2737,29,der,DET,der
de,2737,30,Suppe,NOUN,Suppe
de,2737,31,.,PUNCT,--
de,2766,0,K.,PROPN,K.
de,2766,1,rückte,VERB,rücken
de,2766,2,näher,ADV,nah
de,2766,3,zu,ADP,zu
de,2766,4,ihm,PRON,ihm
de,2766,5,.,PUNCT,--
de,2793,0,Diesen,DET,dieser
de,2793,1,Rückgang,NOUN,Rückgang
de,2793,2,hatte,AUX,haben
de,2793,3,natürlich,ADV,natürlich
de,2793,4,nicht,PART,nicht
de,2793,5,nur,ADV,nur
de,2793,6,die,DET,der
de,2793,7,Entziehung,NOUN,Entziehung
de,2793,8,des,DET,der
de,2793,9,Geldes,NOUN,Geld
de,2793,10,verschuldet,VERB,verschulden
de,2793,11,",",PUNCT,--
de,2793,12,sondern,CCONJ,sondern
de,2793,13,mehr,ADV,mehr
de,2793,14,noch,ADV,noch
de,2793,15,die,DET,der
de,2793,16,Entziehung,NOUN,Entziehung
de,2793,17,meiner,DET,mein
de,2793,18,Arbeitskraft,NOUN,Arbeitskraft
de,2793,19,.,PUNCT,--
de,2841,0,erst,ADV,erst
de,2841,1,wenn,SCONJ,wenn
de,2841,2,es,PRON,es
de,2841,3,erreicht,VERB,erreichen
de,2841,4,ist,AUX,sein
de,2841,5,",",PUNCT,--
de,2841,6,erfahren,VERB,erfahren
de,2841,7,es,PRON,es
de,2841,8,die,DET,der
de,2841,9,andern,PRON,anderer
de,2841,10,;,PUNCT,--
de,2843,0,Es,PRON,es
de,2843,1,gibt,VERB,geben
de,2843,2,also,ADV,also
de,2843,3,keine,DET,kein
de,2843,4,Gemeinsamkeit,NOUN,Gemeinsamkeit
de,2843,5,",",PUNCT,--
de,2843,6,man,PRON,man
de,2843,7,kommt,VERB,kommen
de,2843,8,zwar,ADV,zwar
de,2843,9,hie,ADV,hie
de,2843,10,und,CCONJ,und
de,2843,11,da,ADV,da
de,2843,12,in,ADP,in
de,2843,13,den,DET,der
de,2843,14,Wartezimmern,NOUN,Wartezimmern
de,2843,15,zusammen,ADV,zusammen
de,2843,16,",",PUNCT,--
de,2843,17,aber,CCONJ,aber
de,2843,18,dort,ADV,dort
de,2843,19,wird,AUX,werden
de,2843,20,wenig,PRON,wenig
de,2843,21,besprochen,VERB,besprechen
de,2843,22,.,PUNCT,--
de,2854,0,Ihr,DET,ihr
de,2854,1,Prozeß,NOUN,Prozeß
de,2854,2,ist,AUX,sein
de,2854,3,ein,DET,ein
de,2854,4,halbes,ADJ,halb
de,2854,5,Jahr,NOUN,Jahr
de,2854,6,alt,ADV,alt
de,2854,7,",",PUNCT,--
de,2854,8,nicht,PART,nicht
de,2854,9,wahr,ADV,wahr
de,2854,10,?,PUNCT,--
de,2855,0,Ja,PART,ja
de,2855,1,",",PUNCT,--
de,2855,2,ich,PRON,ich
de,2855,3,habe,AUX,haben
de,2855,4,davon,ADV,davon
de,2855,5,gehört,VERB,hören
de,2855,6,.,PUNCT,--
de,2871,0,Ich,PRON,ich
de,2871,1,sehe,VERB,sehen
de,2871,2,jetzt,ADV,jetzt
de,2871,3,",",PUNCT,--
de,2871,4,er,PRON,er
de,2871,5,vernachlässigt,VERB,vernachlässigen
de,2871,6,mich,PRON,mich
de,2871,7,schändlich,ADV,schändlich
de,2871,8,.,PUNCT,--
de,2871,9,“,PUNCT,--
de,2877,0,Diese,DET,dieser
de,2877,1,Untersuchungen,NOUN,Untersuchung
de,2877,2,waren,AUX,sein
de,2877,3,allerdings,ADV,allerdings
de,2877,4,",",PUNCT,--
de,2877,5,soweit,SCONJ,soweit
de,2877,6,ich,PRON,ich
de,2877,7,ihnen,PRON,ihnen
de,2877,8,folgen,VERB,folgen
de,2877,9,konnte,AUX,können
de,2877,10,",",PUNCT,--
de,2877,11,sehr,ADV,sehr
de,2877,12,sorgfältig,ADV,sorgfältig
de,2877,13,gemacht,VERB,machen
de,2877,14,.,PUNCT,--
de,2880,0,Aber,CCONJ,aber
de,2880,1,damals,ADV,damals
de,2880,2,wußte,VERB,wissen
de,2880,3,ich,PRON,ich
de,2880,4,das,PRON,der
de,2880,5,nicht,PART,nicht
de,2880,6,.,PUNCT,--
de,2882,0,Statt,ADP,statt
de,2882,1,dessen,PRON,der
de,2882,2,gab,VERB,geben
de,2882,3,es,PRON,es
de,2882,4,nur,ADV,nur
de,2882,5,Einvernehmungen,NOUN,Einvernehmung
de,2882,6,",",PUNCT,--
de,2882,7,die,PRON,der
de,2882,8,meist,ADV,meist
de,2882,9,den,DET,der
de,2882,10,gleichen,ADJ,gleich
de,2882,11,Inhalt,NOUN,Inhalt
de,2882,12,hatten,VERB,haben
de,2882,13,;,PUNCT,--
de,2912,0,„,PUNCT,--
de,2912,1,Noch,ADV,noch
de,2912,2,ein,DET,ein
de,2912,3,Weilchen,NOUN,Weilchen
de,2912,4,",",PUNCT,--
de,2912,5,“,PUNCT,--
de,2912,6,rief,VERB,rufen
de,2912,7,K.,PROPN,K.
de,2912,8,Leni,PROPN,Leni
de,2912,9,abwehrend,ADV,abwehrend
de,2912,10,zu,ADP,zu
de,2912,11,und,CCONJ,und
de,2912,12,zuckte,VERB,zucken
de,2912,13,ungeduldig,ADV,ungeduldig
de,2912,14,mit,ADP,mit
